doc_id,keyword,adjective,lemma,context,context_sentiment,context_score,CDU,SPD,GRUENE,FDP,LINKE,AfD
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik.,europäischen,europäisch,"Mehrheitsverhältnissen im Europäischen Rat und mit der derzeitigen Einstellung vieler Regierungen der Staaten der Europäischen Union war nichts anderes möglich. Es war nichts anderes möglich. Wenn die Bundesrepublik Deutschland nicht zugestimmt hätte, hätte das bedeutet, dass die gemeinsame Asylpolitik der Europäischen Union endgültig auseinandergefallen wäre. Ja, es ging um die Asylpolitik. Ja, wir hätten uns eine andere gewünscht. Aber es ging bei diesen Entscheidungen auch um den Zusammenhalt der Europäischen Union. Hätte die Bundesrepublik Deutschland nicht zugestimmt, wäre sie bei den Staaten Polen und Ungarn, die nicht zugestimmt haben. Dann würde es heute keine gemeinsame Asylpolitik der Europäischen Union geben. Es",negative,0.9027114510536194,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik.,vieler,viel,"Mehrheitsverhältnissen im Europäischen Rat und mit der derzeitigen Einstellung vieler Regierungen der Staaten der Europäischen Union war nichts anderes möglich. Es war nichts anderes möglich. Wenn die Bundesrepublik Deutschland nicht zugestimmt hätte, hätte das bedeutet, dass die gemeinsame Asylpolitik der Europäischen Union endgültig auseinandergefallen wäre. Ja, es ging um die Asylpolitik. Ja, wir hätten uns eine andere gewünscht. Aber es ging bei diesen Entscheidungen auch um den Zusammenhalt der Europäischen Union. Hätte die Bundesrepublik Deutschland nicht zugestimmt, wäre sie bei den Staaten Polen und Ungarn, die nicht zugestimmt haben. Dann würde es heute keine gemeinsame Asylpolitik der Europäischen Union geben. Es",negative,0.9027114510536194,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik.,europäischen,europäisch,"Mehrheitsverhältnissen im Europäischen Rat und mit der derzeitigen Einstellung vieler Regierungen der Staaten der Europäischen Union war nichts anderes möglich. Es war nichts anderes möglich. Wenn die Bundesrepublik Deutschland nicht zugestimmt hätte, hätte das bedeutet, dass die gemeinsame Asylpolitik der Europäischen Union endgültig auseinandergefallen wäre. Ja, es ging um die Asylpolitik. Ja, wir hätten uns eine andere gewünscht. Aber es ging bei diesen Entscheidungen auch um den Zusammenhalt der Europäischen Union. Hätte die Bundesrepublik Deutschland nicht zugestimmt, wäre sie bei den Staaten Polen und Ungarn, die nicht zugestimmt haben. Dann würde es heute keine gemeinsame Asylpolitik der Europäischen Union geben. Es",negative,0.9027114510536194,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik.,europäischen,europäisch,"Mehrheitsverhältnissen im Europäischen Rat und mit der derzeitigen Einstellung vieler Regierungen der Staaten der Europäischen Union war nichts anderes möglich. Es war nichts anderes möglich. Wenn die Bundesrepublik Deutschland nicht zugestimmt hätte, hätte das bedeutet, dass die gemeinsame Asylpolitik der Europäischen Union endgültig auseinandergefallen wäre. Ja, es ging um die Asylpolitik. Ja, wir hätten uns eine andere gewünscht. Aber es ging bei diesen Entscheidungen auch um den Zusammenhalt der Europäischen Union. Hätte die Bundesrepublik Deutschland nicht zugestimmt, wäre sie bei den Staaten Polen und Ungarn, die nicht zugestimmt haben. Dann würde es heute keine gemeinsame Asylpolitik der Europäischen Union geben. Es",negative,0.9027114510536194,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik.,europäischen,europäisch,"Mehrheitsverhältnissen im Europäischen Rat und mit der derzeitigen Einstellung vieler Regierungen der Staaten der Europäischen Union war nichts anderes möglich. Es war nichts anderes möglich. Wenn die Bundesrepublik Deutschland nicht zugestimmt hätte, hätte das bedeutet, dass die gemeinsame Asylpolitik der Europäischen Union endgültig auseinandergefallen wäre. Ja, es ging um die Asylpolitik. Ja, wir hätten uns eine andere gewünscht. Aber es ging bei diesen Entscheidungen auch um den Zusammenhalt der Europäischen Union. Hätte die Bundesrepublik Deutschland nicht zugestimmt, wäre sie bei den Staaten Polen und Ungarn, die nicht zugestimmt haben. Dann würde es heute keine gemeinsame Asylpolitik der Europäischen Union geben. Es",negative,0.9027114510536194,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik.,europäischen,europäisch,"Mehrheitsverhältnissen im Europäischen Rat und mit der derzeitigen Einstellung vieler Regierungen der Staaten der Europäischen Union war nichts anderes möglich. Es war nichts anderes möglich. Wenn die Bundesrepublik Deutschland nicht zugestimmt hätte, hätte das bedeutet, dass die gemeinsame Asylpolitik der Europäischen Union endgültig auseinandergefallen wäre. Ja, es ging um die Asylpolitik. Ja, wir hätten uns eine andere gewünscht. Aber es ging bei diesen Entscheidungen auch um den Zusammenhalt der Europäischen Union. Hätte die Bundesrepublik Deutschland nicht zugestimmt, wäre sie bei den Staaten Polen und Ungarn, die nicht zugestimmt haben. Dann würde es heute keine gemeinsame Asylpolitik der Europäischen Union geben. Es",negative,0.9027114510536194,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik,europäischen,europäisch,"Ja, es ging um die Asylpolitik. Ja, wir hätten uns eine andere gewünscht. Aber es ging bei diesen Entscheidungen auch um den Zusammenhalt der Europäischen Union. Hätte die Bundesrepublik Deutschland nicht zugestimmt, wäre sie bei den Staaten Polen und Ungarn, die nicht zugestimmt haben. Dann würde es heute keine gemeinsame Asylpolitik der Europäischen Union geben. Es gäbe auch keine Asylpolitik mehr, die man besser machen könnte. Denn dann hätten wir wieder nationalstaatliche Lösungen. Dann wären die Länder, die eine Politik vertreten, die wir nicht richtig finden, völlig ungehemmt. Sie könnten ihre Politik dann tatsächlich durchsetzen. Dann gäbe es keine Chance, das,",negative,0.8411497473716736,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik,europäischen,europäisch,"Ja, es ging um die Asylpolitik. Ja, wir hätten uns eine andere gewünscht. Aber es ging bei diesen Entscheidungen auch um den Zusammenhalt der Europäischen Union. Hätte die Bundesrepublik Deutschland nicht zugestimmt, wäre sie bei den Staaten Polen und Ungarn, die nicht zugestimmt haben. Dann würde es heute keine gemeinsame Asylpolitik der Europäischen Union geben. Es gäbe auch keine Asylpolitik mehr, die man besser machen könnte. Denn dann hätten wir wieder nationalstaatliche Lösungen. Dann wären die Länder, die eine Politik vertreten, die wir nicht richtig finden, völlig ungehemmt. Sie könnten ihre Politik dann tatsächlich durchsetzen. Dann gäbe es keine Chance, das,",negative,0.8411497473716736,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik,europäischen,europäisch,"uns eine andere gewünscht. Aber es ging bei diesen Entscheidungen auch um den Zusammenhalt der Europäischen Union. Hätte die Bundesrepublik Deutschland nicht zugestimmt, wäre sie bei den Staaten Polen und Ungarn, die nicht zugestimmt haben. Dann würde es heute keine gemeinsame Asylpolitik der Europäischen Union geben. Es gäbe auch keine Asylpolitik mehr, die man besser machen könnte. Denn dann hätten wir wieder nationalstaatliche Lösungen. Dann wären die Länder, die eine Politik vertreten, die wir nicht richtig finden, völlig ungehemmt. Sie könnten ihre Politik dann tatsächlich durchsetzen. Dann gäbe es keine Chance, das, was auf der Ebene der Europäischen Union jetzt unzureichend",negative,0.8886904716491699,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik,europäischen,europäisch,"uns eine andere gewünscht. Aber es ging bei diesen Entscheidungen auch um den Zusammenhalt der Europäischen Union. Hätte die Bundesrepublik Deutschland nicht zugestimmt, wäre sie bei den Staaten Polen und Ungarn, die nicht zugestimmt haben. Dann würde es heute keine gemeinsame Asylpolitik der Europäischen Union geben. Es gäbe auch keine Asylpolitik mehr, die man besser machen könnte. Denn dann hätten wir wieder nationalstaatliche Lösungen. Dann wären die Länder, die eine Politik vertreten, die wir nicht richtig finden, völlig ungehemmt. Sie könnten ihre Politik dann tatsächlich durchsetzen. Dann gäbe es keine Chance, das, was auf der Ebene der Europäischen Union jetzt unzureichend",negative,0.8886904716491699,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik,europäischen,europäisch,"uns eine andere gewünscht. Aber es ging bei diesen Entscheidungen auch um den Zusammenhalt der Europäischen Union. Hätte die Bundesrepublik Deutschland nicht zugestimmt, wäre sie bei den Staaten Polen und Ungarn, die nicht zugestimmt haben. Dann würde es heute keine gemeinsame Asylpolitik der Europäischen Union geben. Es gäbe auch keine Asylpolitik mehr, die man besser machen könnte. Denn dann hätten wir wieder nationalstaatliche Lösungen. Dann wären die Länder, die eine Politik vertreten, die wir nicht richtig finden, völlig ungehemmt. Sie könnten ihre Politik dann tatsächlich durchsetzen. Dann gäbe es keine Chance, das, was auf der Ebene der Europäischen Union jetzt unzureichend",negative,0.8886904716491699,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik,europäischen,europäisch,"Dann gäbe es keine Chance, das, was auf der Ebene der Europäischen Union jetzt unzureichend vereinbart wurde, in den nächsten Wochen, Monaten und Jahren besser zu machen. In der Abwägung dessen war es richtig, dass sich die Bundesrepublik Deutschland und die Bundesregierung dafür entschieden haben, dass es noch eine gemeinsame Asylpolitik der Europäischen Union gibt, so fehlerbehaftet sie auch ist. (Beifall BÜNDNIS 90/DIE GRÜNEN und Alexander Bauer (CDU)) Weil das nicht die Asylpolitik ist, die wir wollen und die die Bundesrepublik will, werden wir uns auch weiterhin für Verbesserungen einsetzen. Ich habe wenig Hoffnung, dass das schon beim Trilogverfahren von Erfolg",negative,0.9297196865081787,True,False,True,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik,europäischen,europäisch,"Dann gäbe es keine Chance, das, was auf der Ebene der Europäischen Union jetzt unzureichend vereinbart wurde, in den nächsten Wochen, Monaten und Jahren besser zu machen. In der Abwägung dessen war es richtig, dass sich die Bundesrepublik Deutschland und die Bundesregierung dafür entschieden haben, dass es noch eine gemeinsame Asylpolitik der Europäischen Union gibt, so fehlerbehaftet sie auch ist. (Beifall BÜNDNIS 90/DIE GRÜNEN und Alexander Bauer (CDU)) Weil das nicht die Asylpolitik ist, die wir wollen und die die Bundesrepublik will, werden wir uns auch weiterhin für Verbesserungen einsetzen. Ich habe wenig Hoffnung, dass das schon beim Trilogverfahren von Erfolg",negative,0.9297196865081787,True,False,True,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik,wenig,wenig,"Dann gäbe es keine Chance, das, was auf der Ebene der Europäischen Union jetzt unzureichend vereinbart wurde, in den nächsten Wochen, Monaten und Jahren besser zu machen. In der Abwägung dessen war es richtig, dass sich die Bundesrepublik Deutschland und die Bundesregierung dafür entschieden haben, dass es noch eine gemeinsame Asylpolitik der Europäischen Union gibt, so fehlerbehaftet sie auch ist. (Beifall BÜNDNIS 90/DIE GRÜNEN und Alexander Bauer (CDU)) Weil das nicht die Asylpolitik ist, die wir wollen und die die Bundesrepublik will, werden wir uns auch weiterhin für Verbesserungen einsetzen. Ich habe wenig Hoffnung, dass das schon beim Trilogverfahren von Erfolg",negative,0.9297196865081787,True,False,True,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik,europäischen,europäisch,"und Jahren besser zu machen. In der Abwägung dessen war es richtig, dass sich die Bundesrepublik Deutschland und die Bundesregierung dafür entschieden haben, dass es noch eine gemeinsame Asylpolitik der Europäischen Union gibt, so fehlerbehaftet sie auch ist. (Beifall BÜNDNIS 90/DIE GRÜNEN und Alexander Bauer (CDU)) Weil das nicht die Asylpolitik ist, die wir wollen und die die Bundesrepublik will, werden wir uns auch weiterhin für Verbesserungen einsetzen. Ich habe wenig Hoffnung, dass das schon beim Trilogverfahren von Erfolg gekrönt sein wird. Denn dort werden uns die gleichen Mehrheitsverhältnisse in der Europäischen Union begegnen, wie wir sie beim Europäischen Rat gesehen",negative,0.9500354528427124,True,False,True,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik,wenig,wenig,"und Jahren besser zu machen. In der Abwägung dessen war es richtig, dass sich die Bundesrepublik Deutschland und die Bundesregierung dafür entschieden haben, dass es noch eine gemeinsame Asylpolitik der Europäischen Union gibt, so fehlerbehaftet sie auch ist. (Beifall BÜNDNIS 90/DIE GRÜNEN und Alexander Bauer (CDU)) Weil das nicht die Asylpolitik ist, die wir wollen und die die Bundesrepublik will, werden wir uns auch weiterhin für Verbesserungen einsetzen. Ich habe wenig Hoffnung, dass das schon beim Trilogverfahren von Erfolg gekrönt sein wird. Denn dort werden uns die gleichen Mehrheitsverhältnisse in der Europäischen Union begegnen, wie wir sie beim Europäischen Rat gesehen",negative,0.9500354528427124,True,False,True,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik,europäischen,europäisch,"und Jahren besser zu machen. In der Abwägung dessen war es richtig, dass sich die Bundesrepublik Deutschland und die Bundesregierung dafür entschieden haben, dass es noch eine gemeinsame Asylpolitik der Europäischen Union gibt, so fehlerbehaftet sie auch ist. (Beifall BÜNDNIS 90/DIE GRÜNEN und Alexander Bauer (CDU)) Weil das nicht die Asylpolitik ist, die wir wollen und die die Bundesrepublik will, werden wir uns auch weiterhin für Verbesserungen einsetzen. Ich habe wenig Hoffnung, dass das schon beim Trilogverfahren von Erfolg gekrönt sein wird. Denn dort werden uns die gleichen Mehrheitsverhältnisse in der Europäischen Union begegnen, wie wir sie beim Europäischen Rat gesehen",negative,0.9500354528427124,True,False,True,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylpolitik,europäischen,europäisch,"und Jahren besser zu machen. In der Abwägung dessen war es richtig, dass sich die Bundesrepublik Deutschland und die Bundesregierung dafür entschieden haben, dass es noch eine gemeinsame Asylpolitik der Europäischen Union gibt, so fehlerbehaftet sie auch ist. (Beifall BÜNDNIS 90/DIE GRÜNEN und Alexander Bauer (CDU)) Weil das nicht die Asylpolitik ist, die wir wollen und die die Bundesrepublik will, werden wir uns auch weiterhin für Verbesserungen einsetzen. Ich habe wenig Hoffnung, dass das schon beim Trilogverfahren von Erfolg gekrönt sein wird. Denn dort werden uns die gleichen Mehrheitsverhältnisse in der Europäischen Union begegnen, wie wir sie beim Europäischen Rat gesehen",negative,0.9500354528427124,True,False,True,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,flüchtlingsunterbringung,europäischen,europäisch,"der Europäischen Union begegnen, wie wir sie beim Europäischen Rat gesehen haben. Aber bloß, weil etwas momentan nicht mehrheitsfähig ist, bedeutet das nicht, dass wir aufhören, dafür zu kämpfen. Wir werden uns weiterhin dafür einsetzen, dass wir an den Außengrenzen der Europäischen Union keine Lager haben. Vielmehr wollen wir eine Flüchtlingsunterbringung haben, die sich daran orientiert, wie wir in der Bundesrepublik mit den Flüchtlingen umgehen, wie wir die Flüchtlinge unterbringen. Das machen wir beispielsweise in den Erstaufnahmeeinrichtungen oder in den Gemeinschaftsunterkünften der Kommunen. Dafür werden wir weiterhin kämpfen. Dafür werden wir weiterhin streiten. Wir werden weiterhin dafür kämpfen, dass besonders Schutzbedürftige",negative,0.9455389380455017,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,flüchtlingsunterbringung,europäischen,europäisch,"der Europäischen Union begegnen, wie wir sie beim Europäischen Rat gesehen haben. Aber bloß, weil etwas momentan nicht mehrheitsfähig ist, bedeutet das nicht, dass wir aufhören, dafür zu kämpfen. Wir werden uns weiterhin dafür einsetzen, dass wir an den Außengrenzen der Europäischen Union keine Lager haben. Vielmehr wollen wir eine Flüchtlingsunterbringung haben, die sich daran orientiert, wie wir in der Bundesrepublik mit den Flüchtlingen umgehen, wie wir die Flüchtlinge unterbringen. Das machen wir beispielsweise in den Erstaufnahmeeinrichtungen oder in den Gemeinschaftsunterkünften der Kommunen. Dafür werden wir weiterhin kämpfen. Dafür werden wir weiterhin streiten. Wir werden weiterhin dafür kämpfen, dass besonders Schutzbedürftige",negative,0.9455389380455017,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,flüchtlingsunterbringung,europäischen,europäisch,"der Europäischen Union begegnen, wie wir sie beim Europäischen Rat gesehen haben. Aber bloß, weil etwas momentan nicht mehrheitsfähig ist, bedeutet das nicht, dass wir aufhören, dafür zu kämpfen. Wir werden uns weiterhin dafür einsetzen, dass wir an den Außengrenzen der Europäischen Union keine Lager haben. Vielmehr wollen wir eine Flüchtlingsunterbringung haben, die sich daran orientiert, wie wir in der Bundesrepublik mit den Flüchtlingen umgehen, wie wir die Flüchtlinge unterbringen. Das machen wir beispielsweise in den Erstaufnahmeeinrichtungen oder in den Gemeinschaftsunterkünften der Kommunen. Dafür werden wir weiterhin kämpfen. Dafür werden wir weiterhin streiten. Wir werden weiterhin dafür kämpfen, dass besonders Schutzbedürftige",negative,0.9455389380455017,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,flüchtlingsunterbringung,schutzbedürftige,schutzbedürftig,"der Europäischen Union begegnen, wie wir sie beim Europäischen Rat gesehen haben. Aber bloß, weil etwas momentan nicht mehrheitsfähig ist, bedeutet das nicht, dass wir aufhören, dafür zu kämpfen. Wir werden uns weiterhin dafür einsetzen, dass wir an den Außengrenzen der Europäischen Union keine Lager haben. Vielmehr wollen wir eine Flüchtlingsunterbringung haben, die sich daran orientiert, wie wir in der Bundesrepublik mit den Flüchtlingen umgehen, wie wir die Flüchtlinge unterbringen. Das machen wir beispielsweise in den Erstaufnahmeeinrichtungen oder in den Gemeinschaftsunterkünften der Kommunen. Dafür werden wir weiterhin kämpfen. Dafür werden wir weiterhin streiten. Wir werden weiterhin dafür kämpfen, dass besonders Schutzbedürftige",negative,0.9455389380455017,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,flüchtlingen,europäischen,europäisch,"bloß, weil etwas momentan nicht mehrheitsfähig ist, bedeutet das nicht, dass wir aufhören, dafür zu kämpfen. Wir werden uns weiterhin dafür einsetzen, dass wir an den Außengrenzen der Europäischen Union keine Lager haben. Vielmehr wollen wir eine Flüchtlingsunterbringung haben, die sich daran orientiert, wie wir in der Bundesrepublik mit den Flüchtlingen umgehen, wie wir die Flüchtlinge unterbringen. Das machen wir beispielsweise in den Erstaufnahmeeinrichtungen oder in den Gemeinschaftsunterkünften der Kommunen. Dafür werden wir weiterhin kämpfen. Dafür werden wir weiterhin streiten. Wir werden weiterhin dafür kämpfen, dass besonders Schutzbedürftige auch an den Außengrenzen der Europäischen Union besonders behandelt werden. Sie sollen besonderen",negative,0.8649387955665588,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,flüchtlingen,schutzbedürftige,schutzbedürftig,"bloß, weil etwas momentan nicht mehrheitsfähig ist, bedeutet das nicht, dass wir aufhören, dafür zu kämpfen. Wir werden uns weiterhin dafür einsetzen, dass wir an den Außengrenzen der Europäischen Union keine Lager haben. Vielmehr wollen wir eine Flüchtlingsunterbringung haben, die sich daran orientiert, wie wir in der Bundesrepublik mit den Flüchtlingen umgehen, wie wir die Flüchtlinge unterbringen. Das machen wir beispielsweise in den Erstaufnahmeeinrichtungen oder in den Gemeinschaftsunterkünften der Kommunen. Dafür werden wir weiterhin kämpfen. Dafür werden wir weiterhin streiten. Wir werden weiterhin dafür kämpfen, dass besonders Schutzbedürftige auch an den Außengrenzen der Europäischen Union besonders behandelt werden. Sie sollen besonderen",negative,0.8649387955665588,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,flüchtlingen,europäischen,europäisch,"bloß, weil etwas momentan nicht mehrheitsfähig ist, bedeutet das nicht, dass wir aufhören, dafür zu kämpfen. Wir werden uns weiterhin dafür einsetzen, dass wir an den Außengrenzen der Europäischen Union keine Lager haben. Vielmehr wollen wir eine Flüchtlingsunterbringung haben, die sich daran orientiert, wie wir in der Bundesrepublik mit den Flüchtlingen umgehen, wie wir die Flüchtlinge unterbringen. Das machen wir beispielsweise in den Erstaufnahmeeinrichtungen oder in den Gemeinschaftsunterkünften der Kommunen. Dafür werden wir weiterhin kämpfen. Dafür werden wir weiterhin streiten. Wir werden weiterhin dafür kämpfen, dass besonders Schutzbedürftige auch an den Außengrenzen der Europäischen Union besonders behandelt werden. Sie sollen besonderen",negative,0.8649387955665588,False,False,False,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylverfahren,schutzbedürftige,schutzbedürftig,"werden wir weiterhin kämpfen. Dafür werden wir weiterhin streiten. Wir werden weiterhin dafür kämpfen, dass besonders Schutzbedürftige auch an den Außengrenzen der Europäischen Union besonders behandelt werden. Sie sollen besonderen Schutz bekommen. (Robert Lambrou (AfD): Das sind die Schlupflöcher!) Wir werden weiterhin dafür kämpfen, dass Kinder, Jugendliche und Familien im Asylverfahren besonders behandelt werden.",negative,0.8518281579017639,False,False,False,False,False,True
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0061,asylverfahren,europäischen,europäisch,"werden wir weiterhin kämpfen. Dafür werden wir weiterhin streiten. Wir werden weiterhin dafür kämpfen, dass besonders Schutzbedürftige auch an den Außengrenzen der Europäischen Union besonders behandelt werden. Sie sollen besonderen Schutz bekommen. (Robert Lambrou (AfD): Das sind die Schlupflöcher!) Wir werden weiterhin dafür kämpfen, dass Kinder, Jugendliche und Familien im Asylverfahren besonders behandelt werden.",negative,0.8518281579017639,False,False,False,False,False,True
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0062,flüchtlingspolitik,europäischen,europäisch,"weil man einmal nicht das erreicht hat, was man will und was man für richtig hält, darf das nicht dazu führen, dass man aufhört, dafür zu kämpfen. Das ist das, was aus diesem Beschluss folgt. (Beifall BÜNDNIS 90/DIE GRÜNEN) Ich finde es ein bisschen schade, dass diese Debatte über die Flüchtlingspolitik der Europäischen Union, hinsichtlich derer, so glaube ich, wir ein hohes Maß an Einigkeit darüber haben, dass das, was auf der Ebene der Europäischen Union vereinbart wurde, nicht das ist, was wir als Bundesrepublik Deutschland haben wollen, dann doch wieder in einer sehr nationale, in eine sehr parteipolitische und in",negative,0.6971978545188904,False,False,True,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0062,flüchtlingspolitik,europäischen,europäisch,"weil man einmal nicht das erreicht hat, was man will und was man für richtig hält, darf das nicht dazu führen, dass man aufhört, dafür zu kämpfen. Das ist das, was aus diesem Beschluss folgt. (Beifall BÜNDNIS 90/DIE GRÜNEN) Ich finde es ein bisschen schade, dass diese Debatte über die Flüchtlingspolitik der Europäischen Union, hinsichtlich derer, so glaube ich, wir ein hohes Maß an Einigkeit darüber haben, dass das, was auf der Ebene der Europäischen Union vereinbart wurde, nicht das ist, was wir als Bundesrepublik Deutschland haben wollen, dann doch wieder in einer sehr nationale, in eine sehr parteipolitische und in",negative,0.6971978545188904,False,False,True,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0062,flüchtlingspolitik,nationale,national,"weil man einmal nicht das erreicht hat, was man will und was man für richtig hält, darf das nicht dazu führen, dass man aufhört, dafür zu kämpfen. Das ist das, was aus diesem Beschluss folgt. (Beifall BÜNDNIS 90/DIE GRÜNEN) Ich finde es ein bisschen schade, dass diese Debatte über die Flüchtlingspolitik der Europäischen Union, hinsichtlich derer, so glaube ich, wir ein hohes Maß an Einigkeit darüber haben, dass das, was auf der Ebene der Europäischen Union vereinbart wurde, nicht das ist, was wir als Bundesrepublik Deutschland haben wollen, dann doch wieder in einer sehr nationale, in eine sehr parteipolitische und in",negative,0.6971978545188904,False,False,True,False,False,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0062,flüchtlingspolitik,vielen,viel,"zu sagen, wie man die Probleme löst. In einem so sensiblen Thema wie der Flüchtlingspolitik reicht es eben ausdrücklich nicht, Stimmungen nur zu beschreiben oder anzuheizen, sondern man muss dann auch sagen, was der konkrete Lösungsvorschlag ist. (Elisabeth Kula (DIE LINKE): Wir haben Vorschläge gemacht!) Das war es, was die Flüchtlingspolitik in vielen Jahren und auch die Flüchtlingspolitik von Angela Merkel und Volker Bouffier immer ausgezeichnet hat: nicht wegschauen, nicht Probleme kleinreden, aber sagen, wie man die Probleme löst. Das halte ich weiter für die richtige Linie. (Beifall BÜNDNIS 90/DIE GRÜNEN und CDU  Zurufe) Ich will es mit den Worten",negative,0.9003641605377197,True,False,True,False,True,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0062,flüchtlingspolitik,vielen,viel,"In einem so sensiblen Thema wie der Flüchtlingspolitik reicht es eben ausdrücklich nicht, Stimmungen nur zu beschreiben oder anzuheizen, sondern man muss dann auch sagen, was der konkrete Lösungsvorschlag ist. (Elisabeth Kula (DIE LINKE): Wir haben Vorschläge gemacht!) Das war es, was die Flüchtlingspolitik in vielen Jahren und auch die Flüchtlingspolitik von Angela Merkel und Volker Bouffier immer ausgezeichnet hat: nicht wegschauen, nicht Probleme kleinreden, aber sagen, wie man die Probleme löst. Das halte ich weiter für die richtige Linie. (Beifall BÜNDNIS 90/DIE GRÜNEN und CDU  Zurufe) Ich will es mit den Worten von Daniel Günther sagen, (Zuruf DIE LINKE:",negative,0.9473632574081421,True,False,True,False,True,False
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0062,"flüchtlingssituation,",großen,groß,"Wagner.  Für die AfD-Fraktion möchte Herr Richter die ihm noch verbliebenen 29 Sekunden nutzen. Volker Richter (AfD): Sehr geehrter Herr Präsident, meine sehr verehrten Damen und Herren! Das würde auch reichen. Die Diskussion ist sehr beschämend. (Beifall AfD) Das, was ich hier heute erlebt habe: Die LINKEN nutzen diese Flüchtlingssituation, machen ihre Schiffchen, machen Bilder und werden sich damit im Wahlkampf in irgendeiner Form als die großen Helfer darstellen. Niemand von Ihnen hat über die Fluchtursachen gesprochen, niemand. (Beifall AfD) Herr Hering nimmt Positionen ein, die die AfD schon 2015 gehabt hat, und tut jetzt so, als hätte es die",negative,0.9900550842285156,False,False,False,False,True,True
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0062,fluchtursachen,großen,groß,"und Herren! Das würde auch reichen. Die Diskussion ist sehr beschämend. (Beifall AfD) Das, was ich hier heute erlebt habe: Die LINKEN nutzen diese Flüchtlingssituation, machen ihre Schiffchen, machen Bilder und werden sich damit im Wahlkampf in irgendeiner Form als die großen Helfer darstellen. Niemand von Ihnen hat über die Fluchtursachen gesprochen, niemand. (Beifall AfD) Herr Hering nimmt Positionen ein, die die AfD schon 2015 gehabt hat, und tut jetzt so, als hätte es die CDU erfunden. (Elisabeth Kula (DIE LINKE): Eine Ursache ist der Klimawandel, den Sie ja leugnen!  Weitere Zurufe) Vizepräsident Dr. Ulrich Wilken: Herr Richter, bitte kommen",negative,0.9977430105209351,True,False,False,False,True,True
